search_keyword,title,video_id,channel,view_count,like_count,comment_count,published_at
정부 발표 요약,"&#39;주택 공급 부족?&#39; &quot;수도권에 6만 가구!&quot; 전격적인 정부 발표에 &#39;&#39;입이 떡&#39;, 지금부터는 &#39;속도전&#39;",JSdA2DMz_2Y,전주MBC News,2987,56,20,2026-01-29T09:00:15Z
정부 발표 요약,이재명 정부 &#39;5개년 계획&#39; 발표…&#39;123대 국정과제&#39; 내용은? / JTBC 뉴스룸,-WLaLjEjqik,JTBC News,3566,37,30,2025-08-13T10:47:59Z
정부 발표 요약,오늘 대한민국 | 정부24도 AI로 민원 서비스 대전환 | 핵심 요약 #오늘대한민국 #정책브리핑 #KTV #shorts,vvgtOQOUVhc,오늘 대한민국은?,661,1,0,2026-03-14T03:00:57Z
정부 발표 요약,정부정책 성실하게 갚았더니 이자 깎아준다고! 정부 발표 요약 #정부지원금 #정부복지 #복지정책,loJ02zuYGO4,정부정책 채널TV,584,2,0,2025-06-26T06:50:07Z
정부 발표 요약,20260319 오늘의 뉴스 30초 요약 정치·경제·사회 핵심,B2pzpkFMqgY,오늘의 뉴스 헤드라인,1398,5,0,2026-03-18T15:00:17Z
정부 발표 요약,"[뉴스나우] 이재명 정부, 세 번째 부동산 대책...집값 잡을까? / YTN",mrJrlPS6i_g, YTN,34410,96,157,2025-10-15T04:24:13Z
정부 발표 요약,2023년 경제정책방향 정부발표내용 요약 | 부동산 관련내용 중심으로,SXZnPqSjYKE,밤이슬,46,1,0,2023-01-05T11:22:15Z
정부 발표 요약,"오늘 대한민국 | 한성숙 장관, KTX로 전국 순회 | 핵심 요약 #오늘대한민국 #정책브리핑 #KTV #shorts",oT-IdLPpPz0,오늘 대한민국은?,898,16,1,2026-03-19T03:01:03Z
정부 발표 요약,"[시청주의] 장인수 공소취소 거래설, 이지선 기자 &quot;적어도 보도라면...&quot;",yAzT-gTjpW8,MBC 라디오 시사,533891,13437,1313,2026-03-13T03:54:15Z
정부 발표 요약,"오늘 대한민국 | 수출기업 물류비 급등, 정부 긴급 지원 | 핵심 요약 #오늘대한민국 #정책브리핑 #KTV #shorts",PMpmbCRcPV4,오늘 대한민국은?,840,7,0,2026-03-16T22:30:11Z
정부 발표 요약,빚 5천만 원   탕감받는 방법!   정부 발표 요약 #빚탕감정책,TVlFKcOjy14,백년백과,3101,7,0,2025-08-04T06:09:27Z
정부 발표 요약,정부 특급 발표! 설 민생 대책 정책 10가지 요약 정리! 모든시민 1인 10~50만원 지원금 주는곳은? 취약계층 설 명절 위로금 위문품 지급 내용 정리!,jEntb8elCSQ,트렌드라디오,17310,501,17,2025-01-09T21:15:04Z
정부 발표 요약,"&quot;혁신위원장 안철수&quot; 발표되자…나경원, 마이크 켜진 줄 모르고 / 연합뉴스TV(YonhapnewsTV)",j6MZ8NDvLI8,연합뉴스TV,785702,5615,968,2025-07-02T06:24:28Z
정부 발표 요약,정부 발표 독자적 대북제재 내용 요약하면,B9mnrYJytb4,민중의소리 MediaVop,249,3,0,2016-03-08T09:23:14Z
정부 발표 요약,134회 수요포럼 주제발표 요약,Piiw_793wYg,한국과학기술기획평가원 (KISTEP),96,0,0,2021-05-26T10:21:06Z
정부 발표 요약,이재명 대통령이 제안한 &#39;직접 지원&#39;의 정체!  #이재명 #국무회의 #유류세 #민생대책 #경제정책 #에너지위기 #물가안정 #정부발표,m1H4hlmlKFs,뉴스인피플 (NIP),1200,67,0,2026-03-18T03:07:24Z
정부 발표 요약,이재명 정부 부동산 정책 30초 정리,uAg5F3FFrE0,민주인사이트,60083,0,55,2025-07-01T13:19:25Z
정부 발표 요약,(요약편집)[디지털혁신대전환위원회] 정책1호 발표 - #1 박영선 위원장이 말하는 ‘이재명의 메타정부’는?,54TYB8u9hFE,박영선TV,1005,257,22,2022-01-14T12:09:27Z
정부 발표 요약,"오늘 대한민국 | 정부, 2,000개 기업 대상 무료 보안 점검 제공 | 핵심 요약 #오늘대한민국 #정책브리핑 #KTV #shorts",W0N2JamxJiY,오늘 대한민국은?,923,7,0,2026-03-17T08:30:16Z
오늘의 날씨,[날씨] 맑고 일교차 큰 봄날씨…내륙 중심 짙은 안개 / SBS,DtuYMr_pArU,SBS 뉴스,5768,168,25,2026-03-18T21:35:26Z
오늘의 날씨,[날씨/XR] 아침 영하권·낮 10도 이상 올라…일교차 주의 / SBS 8뉴스,9rwuxiXwTvQ,SBS 뉴스,7343,152,23,2026-03-18T12:30:09Z
오늘의 날씨,[날씨] 짙은 안개 속 곳곳 빙판길 …큰 일교차 유의 / 연합뉴스TV (YonhapnewsTV),u6m8vSKOB3s,연합뉴스TV,4030,58,7,2026-03-18T20:55:05Z
오늘의 날씨,[날씨] 오후까지 전국 비…중부지방 미세먼지 &#39;나쁨&#39; / SBS,C-9VI1NUQ-U,SBS 뉴스,9158,175,21,2026-03-17T21:39:17Z
오늘의 날씨,[날씨] 내일 큰 일교차…출근길 짙은 안개 유의 / 연합뉴스TV (YonhapnewsTV),Va45rmDCtNo,연합뉴스TV,1545,54,5,2026-03-18T13:12:27Z
오늘의 날씨,[날씨] 오후까지 &#39;전국 봄비&#39;…중부 대기질 나쁨 [뉴스퍼레이드],GZ8ehz38mM8,뉴스TVCHOSUN,3412,127,13,2026-03-17T23:34:49Z
오늘의 날씨,[날씨] 대체로 맑고 일교차 커…공기질 회복 / KBS  2026.03.19.,1Z7GrwlrUpA,KBS News,6408,158,9,2026-03-18T21:45:12Z
오늘의 날씨,"오늘은 일교차가 크겠고, 내일은 전국에 비가 내리겠습니다. (기상청 예보 26년 3월 17일 05시 기준)",NLnVkf3az3I,옙TV(기상청 예보TV) ,4781,69,2,2026-03-16T22:00:21Z
오늘의 날씨,[날씨] 전국에 봄비 소식…제주 산지 최대 70mm 이상 / SBS,6MSB-3InbTE,SBS 뉴스,12773,227,21,2026-03-17T08:37:59Z
오늘의 날씨,[날씨] 내일(19일) 출근길 도로 미끄럼·안개 주의…큰 일교차 / KBS  2026.03.18.,iCPwlupjhx8,KBS News,6858,145,17,2026-03-18T13:12:36Z
오늘의 날씨,[출근길 YTN 날씨 3/19] 다시 이맘때 초봄 날씨...아침까지 중부·호남 &#39;서리·안개&#39; / YTN,MiOX_YHyBMo, YTN,2151,35,5,2026-03-18T21:56:20Z
오늘의 날씨,[날씨] 전국에 봄비…중부지방 초미세먼지 &#39;나쁨&#39; / SBS,Wr0aSanuk64,SBS 뉴스,7385,270,27,2026-03-18T03:51:31Z
오늘의 날씨,[날씨/XR] 큰 일교차…일요일 오전부터 &#39;미세먼지&#39; 유입 / SBS 8뉴스,WV0ulZ6Yuho,SBS 뉴스,18093,286,27,2026-03-14T12:18:18Z
오늘의 날씨,[날씨] 비 대부분 그쳐…내일(19일) 아침 기온 ‘뚝’ / KBS  2026.03.18.,zFWvLijCaF8,KBS News,23543,316,20,2026-03-18T08:35:44Z
오늘의 날씨,[날씨] 주말 내내 포근…아침까지 남부 내륙 옅은 안개 / SBS,FFjyn2Ayvyw,SBS 뉴스,5086,162,16,2026-03-13T23:26:41Z
오늘의 날씨,[날씨] 주말엔 온화한 봄 날씨…여전히 일교차 &#39;주의 / SBS,nPn2k2s4qbE,SBS 뉴스,8458,209,17,2026-03-14T03:18:11Z
오늘의 날씨,"[날씨/XR] 전국 봄비…중부 5~10mm, 제주 산간 70mm / SBS 8뉴스",M3emzcINgjA,SBS 뉴스,19884,240,27,2026-03-17T12:51:21Z
오늘의 날씨,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,kjZ8k7po55Q,SBS 뉴스,31035,304,45,2026-02-23T21:43:36Z
오늘의 날씨,[날씨] 내일(15일) 흐리고 일교차 커…공기 점차 탁해져 / KBS  2026.03.14.,7I_6EBpJGr4,KBS News,13319,287,7,2026-03-14T12:52:07Z
오늘의 날씨,"[출근길 YTN 날씨 3/18] 오늘 전국 봄비, 낮에도 서늘...중서부 초미세 여전 / YTN",3B5Y4f17JI4, YTN,2663,57,7,2026-03-17T22:42:12Z
오늘의 날씨,"[날씨/XR] 주말 야외활동 &#39;수월&#39;…낮은 포근, 큰 일교차 주의 / SBS 8뉴스",HM0KLT4-org,SBS 뉴스,8887,151,19,2026-03-13T12:27:14Z
오늘의 날씨,"[날씨] 주말, 봄날씨 이어져…큰 일교차 유의 / KBS  2026.03.14.",89-rx9Vr27I,KBS News,13311,247,15,2026-03-13T22:08:05Z
오늘의 날씨,[3월 9일 날씨] 내일 중부지방 눈·비…곳곳 공기질&#39; 나쁨&#39; (문지영 기상캐스터) / 오늘의 날씨,FIFgaVAqMww,OBS뉴스,3308,72,4,2026-03-08T11:22:56Z
오늘의 날씨,"[날씨] 오후까지 동해안 눈,비…곳곳 도로 살얼음 주의 / 연합뉴스TV (YonhapnewsTV)",O0_NIRiLJrU,연합뉴스TV,5868,110,11,2026-03-12T21:30:48Z
오늘의 날씨,[날씨] 전국 곳곳 미세먼지 &#39;나쁨&#39;…다음 주 &#39;한파&#39; 찾아와 / SBS,BlT9YyHT9zU,SBS 뉴스,18678,204,48,2026-01-17T22:49:54Z
맛있는 레시피,가족들이 또 해달라고 한 &#39;맛있는카레&#39; 레시피!,AtGAVBl1vrQ,추추의 한끼식사,3057141,41019,429,2025-06-27T07:44:48Z
맛있는 레시피,눌러먹는 구운주먹밥,4UG7r_xX9Ug,지현쿡,1792238,33373,137,2024-07-17T10:29:31Z
맛있는 레시피,전문 중국집 짬뽕급으로 맛있다는 짬뽕라면 만들기! 해장 대파라면 레시피,xj782sapPfQ,자취요리 뚝딱 l 202호 자취요리,9966799,88264,500,2023-04-19T12:35:02Z
맛있는 레시피,정호영 비빔국수 레시피,zVHDJPoOuRQ,뚜비두밥 맛있는밥,5010775,32222,303,2024-07-20T22:19:37Z
맛있는 레시피,최강록 쉐프의 최애 라면 레시피,grMXt2gkztM,중꺾레 Endless Recipe,1920014,6974,286,2025-06-03T13:48:47Z
맛있는 레시피,밥도둑 무조림 레시피,4sm7lHcWbpY,보경 Bokyoung,753715,6547,102,2025-01-08T11:17:20Z
맛있는 레시피,간장계란밥 100배 맛있게 먹는 방법,vq_IXNsOEo0,내일식단,1545847,22049,140,2024-07-18T08:44:00Z
맛있는 레시피,5분컷 매콤 다이어트레시피,h_corzv8kco,선우핏,2328010,32300,107,2025-06-09T12:25:26Z
맛있는 레시피,[SNS 230만❤️‍🔥] 맛없을 수 없는 스팸마요덮밥,J_22wCVGyEM,오메추 : 오늘의 메뉴를 추천합니다.,1037341,12181,31,2023-11-06T04:25:23Z
맛있는 레시피,밥 필요 없어요 돌돌 말면 끝!,vNwAQmppzyM,아임레시피 I'm recipe,3949128,41324,209,2025-07-03T09:39:02Z
맛있는 레시피,꾸덕한~ 느낌의 &#39;오징어볶음&#39; 레시피!,HE0Sj3tZjdU,추추의 한끼식사,7410838,101268,885,2025-05-31T07:45:45Z
맛있는 레시피,사 먹는 것보다 더 맛있는 닭한마리 레시피 #닭한마리 #닭한마리만들기,vtC6jQAdUic,뚜비두밥 맛있는밥,882571,9294,125,2024-08-13T21:49:53Z
맛있는 레시피,반찬 걱정이 똑! 떨어집니다!,P_BaHQ5o3qM,요리고수,1527927,10508,83,2025-06-29T03:15:05Z
맛있는 레시피,계란이 있다면 무조건 먹어봐야 할 레시피,Z2vjsJZnXog,내일식단,914958,9729,183,2024-09-23T08:44:00Z
맛있는 레시피,한번 먹어보면 다시 찾게되는 멸치볶음 1등 레시피,jCgnoc4S6pQ,쿡피아 Cookpia,1388878,15926,143,2025-07-15T00:00:43Z
맛있는 레시피,한식 대가 이모카세 김치찌개 비법 레시피,gUoaYyS4Udw,중꺾레 Endless Recipe,3462252,14585,345,2025-04-15T13:12:04Z
맛있는 레시피,딱 2가지 재료로 완성되는 초간단 김밥 만들기! 100% 성공이에요,c1oH1izQdp0,일등감의 쉬운 레시피,4029295,19525,55,2025-04-23T19:00:27Z
여행 브이로그 추천,곽튜브가 추천한 최고의 여행지?!,GWArWI45xr8,김지석 [내 안의 보석],12231817,92764,2144,2024-08-29T11:56:41Z
여행 브이로그 추천,혼자 여행가지 나랑 왜 왔니? | #커플브이로그 #연애 #커플여행,tdY1c4xnhbk,티오킴,721943,1739,705,2025-09-12T10:16:43Z
여행 브이로그 추천,1년간 45개국 여행하면 얼마들까?,1sCpH96aRD8,너의 데이지,967406,16243,2840,2025-03-14T14:54:14Z
여행 브이로그 추천,"혼자 매일 새벽까지 먹고 마시는 도쿄 혼여행 vlog🗼일본인들과 새벽 해장라멘🍜 요코초 혼술 |도쿄 안주맛집, 빵집, 킷사텐 추천 | 일본에서 ㅁㅋ당했던썰.. 여기 조심하세요!!😭",XICcispS9rU,시오 sio,159640,1951,246,2025-10-28T11:01:49Z
여행 브이로그 추천,슬기의 런던 15초 여행,FCdyaCTL9lI,하이슬기 Hi Seulgi,837970,15740,188,2025-07-01T10:00:28Z
여행 브이로그 추천,뉴욕은 걍 차원이 다르다... 너무 맛있고 너무 좋은데?🗽 나의 첫 뉴욕 여행 EP.1🕺,eU-5XNSP3nY,규진,197359,2411,204,2025-10-20T13:58:47Z
여행 브이로그 추천,"전 객실이 오션뷰인데 5인 56,000원 가성비 숙소 추천, 최고의 자연경관을 만날 수 있는 곳!",fFgC5qTUCyk,자유와 산 - 걷기 여행 트레킹,14401,578,37,2026-03-18T23:00:48Z
여행 브이로그 추천,🇯🇵오비히로 가면 꼭 사야하는 추천 템!!! #홋카이도 #오비히로 #여행브이로그,ohzA0q6WDo0,라쿠 RAKU,5385,189,8,2026-03-18T03:15:08Z
여행 브이로그 추천,중국여행 처음인 사람 현실브이로그 #상하이#여행#브이로그#vlog,c2sW2MT8ce0,미로다요,315782,2655,147,2025-08-27T09:49:20Z
여행 브이로그 추천,서울 브이로그 #13년생#서울#여행#서울브이로그#브이로그#vlog#일상#추천추천#알고리즘#리즘아띄워줘,EvjqQImldQ0,렝숲,330862,3507,140,2025-07-27T23:36:40Z
여행 브이로그 추천,나혼자 오사카 여행🇯🇵이대로 가면 성공보장❤️‍🔥찐맛집.호텔추천.몽벨.야끼니꾸맛집.현지인핫플카페.하나다코.라멘.오꼬노미야끼.난바.나가자키초.Osaka,UXzhBIobrLA,보리코 Boriko,177578,2749,467,2025-11-10T10:00:49Z
여행 브이로그 추천,[vlog] 나 혼자 나고야🍡끝없는 ‘인생맛집’과 ‘명물’투어..| 일본 1위 라멘 | 3박4일 코스&amp;경비 | 4성급 가성비숙소 | 느좋 카페☕️| 노리타케의 숲,uJq29SqIfNQ,Daily Joy조이,153968,2304,910,2025-10-23T12:01:50Z
여행 브이로그 추천,"혼여중독자의 야무진 낭만 묵호 혼자여행 vlog☃️ 묵호 두쫀쿠맛집, 안유명한 찐맛집 추천 | 도른 오션뷰 게하에서 별도 보고 일출도 보는 갬성 묵호 | 혼여행 당신두 할수있어~🌀",zompIc9GEO4,시오 sio,85485,2453,151,2025-12-28T09:21:13Z
여행 브이로그 추천,나트랑 여행 이대로만 하세요! 정보는 인스타 @oneulhee #나트랑 #나트랑맛집 #나트랑여행 #여행브이로그,F3aJ5jFlDJo,오늘희,1081845,4211,258,2025-01-08T11:50:03Z
여행 브이로그 추천,알다가도 모르겠는 일본,f-2ZqhZWwTA,테디여행기 TeddyTravelogue,4745274,26303,2564,2025-09-24T02:45:05Z
여행 브이로그 추천,후쿠오카 혼자여행 ! 당일치기 ! 🇯🇵,QbiG8R5TOWw,지똥글의 세계여행 SENERSEOUL,785849,4105,39,2024-07-23T11:32:13Z
여행 브이로그 추천,13년생 주말 브이로그 #13년생#주말#주말브이로그#브이로그#일상브이로그#vlog#추천추천#알고리즘#리즘아띄워줘,Z6TaeiTE7kc,렝숲,476345,4189,133,2025-06-29T11:20:14Z
여행 브이로그 추천,"오사카 여행 브이로그 EP1 : 오사카 숙소 추천, 오사카 맛집, 오사카 말차 디저트 맛집,오사카 주방 용품 쇼핑,다이소,세리아,간사이 공항에서 우메다역 가는법",IvMmos3aRqo,아이보리페이퍼 ivorypaper,75274,870,26,2025-11-30T13:13:46Z
